identifier="248718";0.0048217023479193;0.0017476657299723;-0.0018654031651595;-0.0031071860737494;0.0024073348053412;0.0017437348797115;0.0058940816460587;0.0044673572325143;-0.0069761854869745;1;-0.0010644291481854;-0.0041553747204442;0.00077483662035082;0.00220972285742;0.0045829820075507;0.0010556731055064;-0.00096278008120505;0.0010319228956373;-0.0024761619746896;0.0071871362172821;0.00012057602708302;0.0014810700587057;-8.1444433822152E-5;-2.348964381662E-5;0.0030272929341074;0.0043317752598727;0.0060406827433657;-0.00093749010550934;-0.0059651138470552;-0.0028702020359853;0.0031157797147131;-0.0031557829876138;0.0048545798457561;2.2481922154295E-5;-0.0039273061258976;0.0032707748129836;-0.00021216422386306;0.0017963534148408;-0.0012346314615724;-0.0029245140384615;0.006355535675696;-0.0043140245802971;0.0043136165425041;0.0019669270890165;0.0025858166346913;-0.0059630059518103;0.0013145419461306;0.0032807929561317;-0.0084846517425362;0.0058807709822182
identifier="56399";-0.0015264743108175;0.0039309451487758;-0.0025176928619827;-0.0043162973250109;-0.0025922057613229;0.0010235589101587;-0.0041499289988563;0.0040457780866455;0.001561104308072;-0.0010644291481856;1;-0.0098501151436249;0.0032945834184434;-0.00091834412557259;0.0027898581509687;-0.011681932469619;-0.0012830157796403;-0.0023069703004647;-0.0030358841308644;0.0016800625092989;0.0034989357313957;-0.0040623732024671;-0.0010646098316033;-0.0030756913984328;0.00026955254465266;0.0013720168305626;0.0049208097384799;-0.002615505925988;0.0033538703328088;0.001502443190298;-0.0033206695176961;-0.0025651459707553;0.0042314354527918;-0.0015274822109407;0.0032315571652257;0.006924653117765;-0.0011156396206864;0.0016127135878218;-0.0072640258599533;-0.0038283645550367;0.0020327470320309;-0.00026345489476936;0.0053217071320793;0.004526333619537;-0.00034046935382496;-0.0014506865300351;0.0011193107758097;0.0012115443417372;0.004960744243339;-0.0011336629959665
identifier="35859";0.0014700963026918;-0.001142794210633;-0.0084751121647147;0.0055712688942352;0.000445530728193;-0.0014780693538302;0.0038784172414452;-0.0013631634802077;-0.0013201258959679;-0.0041553747204442;-0.0098501151436241;1;-0.0048416282266092;-0.0044283097447651;0.0043698266834809;0.0035330446845433;-0.0034287908364318;0.0017274885455372;0.0032159151056267;-0.0018165887922177;-0.0012667701199803;0.0035998504916617;-0.0043273144650083;0.00017366817905887;0.001291378378978;-0.0039812805008366;0.003026806671687;0.0045831484063302;0.00046018520057665;0.0013314139845526;0.0055707008666729;0.0014949915893491;-0.0093018713763304;0.0015161234275761;-0.0024971394779694;-0.00076214543857652;0.0043601860953721;0.0031990016381674;0.0015898949940863;-0.0035573573228868;-0.0011048122886723;-0.0013278138257631;-0.001890713211587;-0.0042159265783177;-0.004503984309345;0.0022701656264273;-0.0029025853815448;-7.9465405182965E-6;-0.0015543201859958;-0.0023063909552533
identifier="63714";0.006707648982522;0.0013922538672474;-0.00043881191393944;-0.0035949416307987;0.0064314720419195;-0.0016329893365711;0.0075735924092467;-0.0025321498164114;-0.0021040076599483;0.000774836620351;0.0032945834184432;-0.0048416282266092;1;0.0029132760487401;0.0077194801737156;-0.0033710245320682;-0.0057863650646102;-0.0002770530610677;-0.001103917380046;0.0004049724630417;0.0059195565745879;0.00053554186158141;-0.0038438089355538;-0.0064675226418955;-0.001888644617976;0.0011616298199474;-0.00091813503734381;0.0038547450034721;-0.0029984091862414;-0.0022857176562502;-0.0017905778198145;0.0027991496285192;0.0047684011218285;0.0028694895214614;-0.0036927816323513;0.004832007446192;0.0036118940667114;0.0037573391782223;0.0038470571665705;-0.0017195008352286;0.0057524349524253;-0.0042346522234495;0.0031586715194346;0.0012443917762902;0.00075847449033603;-0.00029766387120302;-0.0095706830392207;0.0052417752841757;0.00258202464321;-0.003462617375197
identifier="197659";-0.00088572069261453;-0.0072546625058986;0.0027219619696441;0.0059402114494602;-0.0037680933105039;0.0014460567877457;8.5806873648253E-5;0.0051717647778856;0.0029579919391253;0.0022097228574197;-0.00091834412557235;-0.004428309744765;0.0029132760487401;1;-0.0028289372258183;-0.004832518351139;0.0012804758183692;-0.0054797511730608;0.002823121826375;0.0033061435669457;-0.0042728623948712;0.00763080583639;0.0017680069292427;-0.0067710907293642;-0.0011599519035022;-0.0041512184681864;0.0071374066171302;0.00089807985545781;-0.005543588365482;0.00092004291288414;0.0053913077056952;-0.00029698087878828;0.0026893593617154;-0.0026722574169424;-0.0020931319881657;-0.0013882462092613;0.0013951912403193;-0.0026693405971556;-0.0030013765958189;-0.0035555462370289;0.0078658811332026;0.0065085242458787;-0.0029301471804828;0.0029212518064389;-0.0026099633426319;0.0082001025825727;0.0007916421218473;0.0049044331476565;-0.0076136759057873;0.0054093833028387
identifier="185233";0.0015739747079483;-0.0037649899264836;0.0014574413754203;0.00083140273569584;0.00012913680605994;0.0025833839433759;-0.0015326391506813;-0.0011200728247926;-0.0041227920042014;0.0045829820075497;0.0027898581509678;0.0043698266834806;0.0077194801737156;-0.0028289372258183;1;0.00054853524404683;-0.0022489069438363;0.0011340514402177;-0.0032232733585756;0.00030423432283822;0.0011047372469822;0.0051252334136697;-0.00023336845668783;-0.0023795820233326;0.0010624646330791;-0.0026130991619507;0.0046193897092965;-0.0012189375603659;0.0072156903609919;0.0024933007840159;0.003484370544681;0.0082959395718973;0.0038068750317248;-0.001012917291508;-0.0021581068177048;-0.0041855523545475;0.0026588718470167;-0.0007001664923477;0.0018054565211042;-0.00010866145431721;0.0061168295664745;0.0044822812880319;0.0097392342861222;-0.0062664264646414;0.0018101938361471;0.0030472839456664;-0.0024891335116594;-0.00049962378287806;-0.0020057909130016;0.0026699111370312
identifier="95359";0.0045041079437671;-0.003568347669272;0.0019317127660358;0.0085834310899098;0.00053283783417422;-0.0043533915082164;-0.0009830928624282;-0.00094457509394987;0.0048262447193621;0.0010556731055055;-0.011681932469619;0.0035330446845432;-0.0033710245320682;-0.004832518351139;0.00054853524404709;1;0.0026072403647464;0.0020961219657358;0.00060243102197377;0.0047631745669411;-0.00016969461799863;0.0018680451055698;0.0055595965267221;-0.0074265357232333;0.0034478397281156;-0.0096709719001278;-0.0018207796983218;-0.0010357421368687;0.002166565601137;-0.0065247908631112;-0.0024106312994425;0.0040211283554261;-0.0014638523625298;0.0018578823532648;0.0038857686983899;0.0049701415297119;-0.0036120047273075;0.0035693642765177;0.0034835103691079;-0.0055486137073719;-0.0078414428547168;-2.4645831937336E-5;-0.0024125083862433;-0.002119362804949;-0.00044321366974013;0.0078081721905669;-0.0049259149508555;-0.0052923752217205;0.0047772055054857;-0.0043548778273132
identifier="114368";0.0029506094934535;0.00045119498760805;0.0018246146641933;-0.003160113305321;0.0016744165697963;-0.0080329554898397;0.0059977206790004;-0.0015807672748382;-0.0030674051554104;-0.00096278008120527;-0.0012830157796405;-0.0034287908364317;-0.0057863650646102;0.0012804758183693;-0.0022489069438339;0.0026072403647463;1;0.0082389200445683;0.0098660181739272;0.001153381572128;0.0004438262613411;0.0041434095435472;0.0028125814552593;-0.00019206247522345;0.0032129008840287;-0.003267192601013;-0.0067343940496748;0.0014031683778716;-0.0020305316700539;0.00032654370527255;0.00056498333683248;0.003102760312308;0.00030494067689616;0.0059192914546527;0.0025552821407434;0.0018456141907226;-0.0043596692340574;0.0027555838938457;0.00071008059100577;0.0022084319735612;-0.0012556556283292;0.0033430212738768;-0.0035773884336161;-0.0027051368805767;-0.0011527376808894;0.0040489991786654;0.004269889777613;-0.00010319689668688;0.0004569656101325;-0.0032394509536612
identifier="101851";0.0051366122886974;-0.00097080694788187;-0.0023840930626665;-0.00073801794478564;-0.0033542414827383;0.00087558783657941;-0.0029824268258479;0.0015930232955385;-0.00024057549832808;0.001031922895638;-0.002306970300464;0.0017274885455377;-0.00027705306106739;-0.0054797511730607;0.0011340514402177;0.0020961219657358;0.008238920044569;1;-0.002245733184689;-0.00028562035978854;-0.00019505554807329;0.0066295318461862;-0.0046169430310627;-0.0012922723901906;-0.0047405443336793;-0.00097425701692685;0.00082497139077197;-0.0015044528211896;-0.0026341096438012;0.002170033416132;0.0019368610064014;-0.00055522122311201;-0.00063748541848766;0.0047639011364302;-0.0049289708298935;0.0029173858165503;0.00066229840347443;-0.0024929759280002;0.0023037476299388;-0.0055029025688921;0.0020040083819229;-0.0081034037111982;-0.0064264209810371;0.0006647629446297;0.0012662230568461;0.0012106978778377;0.00019313438924519;-0.0037888969604596;-0.0028175288393571;-0.00052674302724621
identifier="177458";-0.001655802749188;-0.0018641882457683;0.0058406029770204;0.0015014559694259;-0.00061335691637864;0.0011761627659877;-0.0038722062853907;3.1934999557188E-5;-0.0048034921155348;-0.0024761619746895;-0.0030358841308645;0.0032159151056266;-0.001103917380046;0.0028231218263751;-0.0032232733585758;0.00060243102197361;0.0098660181739268;-0.0022457331846891;1;0.00047728708309122;-0.0031902112736961;0.0050563631597268;-0.0065827808538137;-0.00046822841115666;-0.0071816334755952;-0.0031878652778056;-0.0094484912348487;-0.00012565161984938;0.0027794879212589;0.0029346789948937;0.0054158174605466;-0.0010342980866115;-0.0021480556757967;-0.0062786815350639;-0.0019080072004311;-0.0014479009250227;-0.0019977828413892;-0.0035698143048793;0.0039896698272175;0.0050653906170654;0.0084136758393842;0.0028388799337281;0.0001650218870127;0.00061782540204823;-0.0026125585889029;0.0026123213922727;-0.00083281734412214;-0.003821751360622;0.0015376336150555;0.0036581574486968
identifier="158295";0.0021982570729957;-0.0018059411836404;-0.0014506808688131;-0.0027366740586214;-0.0020079038422162;-0.0016231785394758;0.0052710249811709;0.0036812519494885;-0.0020678829248638;0.007187136217282;0.0016800625092982;-0.0018165887922179;0.00040497246304145;0.0033061435669462;0.00030423432283813;0.0047631745669409;0.0011533815721281;-0.00028562035978834;0.0004772870830913;1;-0.00094749639994229;-0.0011850896815123;0.0033431442422422;0.0019571719103352;0.005911165601084;0.00095136586662582;0.0041896265177328;-0.0041990219086968;0.0047145210124659;0.0068976045017751;-0.010687976969445;0.0050243357384537;-0.0028714333830393;-0.0015964288264024;0.0031542154363819;-0.0081892463050723;-0.0011389926740527;0.0024702949104449;-0.0032124277219707;0.0021606846314207;-0.001120919398368;0.00046538114585938;-0.0016577654395166;0.0024624337608023;0.0034978995479194;0.0015231735098741;-0.0007618975681933;0.0033015593475335;-0.0019113969066262;0.00018809248336064
identifier="76626";-0.0016361169521481;-0.0010903580073546;0.00047030962156074;0.0065209611381536;-0.0073600267277449;-0.0046556706116509;0.0076897909597141;-0.00027611825839079;0.00030981752642954;0.00012057602708276;0.0034989357313957;-0.0012667701199806;0.0059195565745884;-0.0042728623948714;0.0011047372469818;-0.00016969461799857;0.00044382626134067;-0.00019505554807633;-0.0031902112736961;-0.00094749639994253;1;-0.0020094813214452;-0.0034506705712796;-0.0028445849074527;-0.00048185206625078;0.0013220640461133;-0.001604243048162;0.0030026856807757;0.0048706002484773;-0.00078326566613431;0.0025491768960313;0.0040691939540676;-0.0030708478627388;0.0052836873328702;0.0031653453846633;0.0014934119810096;0.0017485571075163;0.00066772972357825;-9.7165722690747E-6;0.0054992653403286;0.0007328350080074;0.0047191967186524;0.0066648614839548;0.00095992486413697;0.0040452161254829;0.0039144051586541;-0.0030224485737503;0.00053803248173993;0.0054602921098282;-0.0029699040847844
identifier="78973";-0.003441135178085;0.0051059416103493;0.0021704969746417;5.0542451499174E-5;0.0069929355711057;-0.0031106727074926;-0.0032687328873245;0.0030027583714801;0.0037061140758814;0.0014810700587049;-0.0040623732024672;0.0035998504916625;0.00053554186158138;0.0076308058363901;0.0051252334136692;0.0018680451055699;0.0041434095435473;0.0066295318461865;0.0050563631597267;-0.0011850896815124;-0.0020094813214456;1;0.0020116867079583;-0.0042410943671765;0.0097221342131179;-0.0022658467125943;-0.002753703936084;-0.0049906339414672;-0.0032502379546006;0.0027910772407252;0.004232897895394;-0.0018267074057001;-0.0056002590435338;-0.0029374996314691;0.0057003994643598;-0.0077608167990837;0.003860575626357;-0.00082738267949655;-0.0045801278296949;0.0028164149403774;0.0071998484655471;0.0065002932078722;0.0008385276943856;0.0001983322174789;-0.0053490490224143;0.0020122967578318;0.0040599589346361;-0.0050506907207755;0.00075505447412458;0.0021253451551379
identifier="3757";-0.0047018571729281;-0.0010941224312447;-0.0028153365334706;0.00082992150690253;-0.0040700550693961;-0.0027704771981929;-0.00073194399292158;0.00029518774031592;-0.0014561184007397;-8.1444433822472E-5;-0.0010646098316033;-0.0043273144650083;-0.0038438089355538;0.0017680069292423;-0.00023336845668806;0.0055595965267217;0.0028125814552593;-0.0046169430310624;-0.0065827808538137;0.0033431442422424;-0.0034506705712798;0.0020116867079589;1;0.008712606755238;0.0058031679459269;0.0031094215439021;-0.0088875829093205;0.0022949534166572;-0.0033159397039437;0.003839357473347;-0.0017912711695654;0.003361928353096;-0.0035867607356967;0.0012426599770521;-0.00015148305094642;0.006782093317807;-0.0021314072970964;0.0016199452521373;0.0055159159429465;-0.0085915567356446;0.0032897573159482;0.0028705514468834;0.0055108472180424;-0.0041694312594968;-0.0043496051682303;-0.0033119836992001;0.0036906606537218;-0.002824897085604;-0.0050112311601079;-0.00028251193874874
identifier="69078";-0.0054237489894855;0.0017600663067383;-0.0072587024677971;-0.0014499179811211;0.0025270029074173;-0.0077330648078786;0.0060316219840416;-0.00035195511622422;0.0073970670351932;-2.3489643815964E-5;-0.0030756913984327;0.00017366817905934;-0.0064675226418955;-0.0067710907293638;-0.0023795820233319;-0.0074265357232333;-0.00019206247522325;-0.0012922723901907;-0.00046822841115691;0.0019571719103356;-0.0028445849074528;-0.0042410943671769;0.008712606755238;1;0.0034270110390458;-0.0029781531062863;-0.002793362630799;0.0035015635601786;0.0022138625976016;-0.0016439803715297;-0.00021628933528494;-0.0051033909166677;0.0043741818456377;-0.0033223260254008;-0.0020699018109047;0.0026128769479672;-0.004435366274558;-0.0010526654666183;0.00076813964037216;-0.0061811070110907;0.0058551152804147;-0.0010631357440182;-0.0032198135303676;0.0055060128142019;0.00099859621302726;0.0050024771742164;0.0026339973802544;-0.00043793094165837;0.0030682935693459;0.00020162904282061
identifier="93047";0.0013166910362654;-0.0042799183538426;-0.0023669094133413;0.0053272611532715;0.0019892265430371;0.007633136792542;0.00017938582729215;0.00060580580293924;-0.0018835486802266;0.0030272929341074;0.00026955254465275;0.0012913783789769;-0.001888644617976;-0.001159951903502;0.0010624646330784;0.0034478397281156;0.0032129008840285;-0.0047405443336779;-0.0071816334755948;0.0059111656010838;-0.00048185206625084;0.0097221342131181;0.0058031679459269;0.0034270110390458;1;0.00048606739601169;0.0019316753106624;-0.0014674514217234;-0.0044466235145322;-0.0077718017481804;-0.00067844098604323;-0.003373608365695;0.00075191304653447;-0.0018858682385284;0.0027014204860835;0.003956553499559;0.011714657168502;0.0012458183442722;-0.00059871991354592;0.00038174326904488;0.0093852850120194;-7.5412330060689E-5;-0.00053431899663068;0.0058569862855377;0.00063890322422295;0.0012317758600478;-0.0032074870875608;-0.0036200375227022;-0.0026506346195524;-0.0071920941334515
identifier="182085";-0.0034860600258164;-0.0049711041167081;-0.00053661308044227;0.00043336381330248;0.00050221755711674;0.0028509388293061;0.002433575531154;-0.0015081557608765;0.0056549769511632;0.0043317752598728;0.0013720168305617;-0.0039812805008363;0.0011616298199474;-0.0041512184681862;-0.0026130991619501;-0.0096709719001278;-0.003267192601013;-0.0009742570169262;-0.0031878652778055;0.00095136586662569;0.0013220640461135;-0.0022658467125949;0.003109421543902;-0.002978153106287;0.00048606739601127;1;0.0032454623082073;0.0036180059810601;-0.0015779320056125;0.00092828818973093;0.0066847132416285;-0.0058384202642703;-0.0012717098372512;0.0099759246084571;-0.0019105503100153;0.0015523350551562;-0.0033263542619107;0.0080171960009487;0.0022124365916567;0.001455406125944;-0.0045226214307532;-0.0036267645824683;-0.000993214286292;0.00097191361847021;-0.0021207214862248;-0.0010433600192355;-0.010684181308568;-0.0083001618925824;0.0054892274367929;0.0083124045711731
identifier="204864";-0.00093382541129315;0.0047222917451209;0.0020854423124267;-0.0013453587692753;0.0067584188573153;-0.0035294650341966;-0.0046353861178491;-0.0042299321554679;0.0057013918464088;0.0060406827433656;0.0049208097384798;0.0030268066716879;-0.00091813503734392;0.0071374066171301;0.0046193897092968;-0.0018207796983213;-0.0067343940496746;0.00082497139077202;-0.0094484912348488;0.0041896265177329;-0.001604243048161;-0.0027537039360848;-0.0088875829093206;-0.0027933626307976;0.0019316753106624;0.003245462308207;1;0.001204548398078;-0.00113293584331;0.0023195121731414;-0.0021164024635549;0.00045323617761837;-0.00098789804020595;0.002962392639626;0.00025128192934554;-0.0097153675553382;0.0043520010068202;-0.0041126804448458;-0.00047356494702681;-0.0025272258465462;-0.0036487128409816;0.0058017568256904;0.000820194437212;0.0011204528403978;0.0065452774072814;0.0011809796568154;-0.0018474280059715;-0.0018090966609809;0.0010763385348865;-0.0020651339743098
identifier="23872";0.0018815406633225;0.0011015833070189;0.0018536022264883;-0.0015725604691658;-0.0024519818180607;-0.0020404679209153;-0.0051259090242547;-0.0029375549956835;0.0029425601002262;-0.00093749010550956;-0.0026155059259881;0.0045831484063295;0.0038547450034722;0.00089807985545779;-0.0012189375603657;-0.0010357421368687;0.0014031683778712;-0.0015044528211897;-0.00012565161984952;-0.0041990219086968;0.0030026856807758;-0.0049906339414673;0.0022949534166572;0.0035015635601785;-0.0014674514217233;0.0036180059810602;0.0012045483980783;1;0.0017367623173071;9.228024842978E-5;0.0032702036373955;0.00062121663575194;0.0055941880124367;0.0034283419239046;0.0059920603858669;-0.0047600269206303;6.1517743942291E-6;-0.0021371765177803;-0.0001253564527193;-0.0017084772438543;-0.0067727853160064;-0.0052429487391605;0.0011307590728123;-0.00080623498367364;-0.0019139673137987;-0.0072911041931753;0.0044492829326789;-0.0035839459004183;0.0012971030109112;-0.0014098423518114
identifier="49144";0.0087169145424859;-0.0040425531821125;-0.005023121318459;0.0016335737783717;-0.0030915969379918;-8.8605319087207E-6;0.0020957294266839;0.005490031974269;-0.0040165073012058;-0.0059651138470571;0.0033538703328085;0.0004601852005763;-0.0029984091862416;-0.0055435883654818;0.0072156903609932;0.0021665656011369;-0.0020305316700542;-0.0026341096438016;0.0027794879212587;0.004714521012466;0.0048706002484773;-0.0032502379546005;-0.0033159397039436;0.0022138625976017;-0.0044466235145323;-0.0015779320056126;-0.0011329358433107;0.0017367623173071;1;-0.0033142481108598;0.0028142603279282;0.00064659397052675;0.0026112512899621;0.0046202494696023;-0.0068338805174111;-0.0012031035074475;0.00079966093296794;0.0099621108652096;-0.001448893815629;-0.0017982283655518;-0.0011621986085005;-0.0044616038792694;0.0020617584980641;0.0011663027824746;0.0052299144736545;-0.0042665460589675;-0.001778402916648;0.0014103283829206;-0.0027265714795884;-0.0017264569263554
